설치시도명,설치시군구명,설치시설구분,서비스제공사명,설치년월,관리기관명,위도,경도,데이터기준일자
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.32213116,126.8302423,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.32213116,126.8302427,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.310352,126.8661999,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.3054405,126.8608471,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.2971006,126.8510645,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.2898286,126.8518284,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.2947322,126.8200509,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.2851084,126.8642496,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.29629904,126.8722553,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.3014578,126.8638582,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.33167178,126.8610455,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.33370313,126.8568333,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.3206918,126.8494556,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.3060653,126.9021909,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.3618602,126.8733509,2019-09-01
경기도,안산시,관공서,KT,18-Jun,경기도 안산시청,37.34177042,126.8255581,2019-09-01
경기도,안산시,관공서,KT,18-Jun,경기도 안산시청,37.32683621,126.819202,2019-09-01
경기도,안산시,관공서,LGU+,18-Jun,경기도 안산시청,37.3239263,126.8377438,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.3102884,126.8243704,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.3332014,126.7908134,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.32791733,126.796913,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.3316105,126.8018392,2019-09-01
경기도,안산시,관공서,안산시,18-Jun,경기도 안산시청,37.3099761,126.8168667,2019-09-01
강원도,정선군,관공서,KT,19-Oct,강원도 정선군청,37.218014,128.671108,2019-06-30
경상남도,남해군,관공서,KT,16-Nov,경상남도 남해군,34.72396815,127.9854207,2020-06-19
서울특별시,은평구,관광,서울특별시청,11-Oct,서울특별시청,37.601513,126.91875,2020-07-01
서울특별시,은평구,교통시설,서울특별시청,14-Oct,서울특별시청,37.612727,126.914164,2020-07-01
서울특별시,은평구,기타,서울특별시청,14-Oct,서울특별시청,37.613,126.916,2020-07-01
강원도,양구군,지역문화시설,KT,15-Dec,강원도 양구군청,38.11663798,127.9801835,2019-10-10
강원도,양구군,관광,KT,15-Dec,강원도 양구군청,38.22685038,127.983657,2019-10-10
강원도,양구군,관광,KT,15-Dec,강원도 양구군청,38.252235,128.044325,2019-10-10
강원도,양구군,관광,KT,15-Dec,강원도 양구군청,38.245181,127.981762,2019-10-10
강원도,양구군,지역문화시설,KT,15-Dec,강원도 양구군청,38.10547864,127.9826794,2019-10-10
강원도,양구군,지역문화시설,KT,15-Dec,강원도 양구군청,38.10547864,127.9826794,2019-10-10
강원도,양구군,지역문화시설,KT,15-Dec,강원도 양구군청,38.10547864,127.9826794,2019-10-10
강원도,양구군,기타,KT,15-Dec,강원도 양구군청,38.19193191,128.0769702,2019-10-10
강원도,양구군,기타,KT,15-Dec,강원도 양구군청,38.28935508,128.1464345,2019-10-10
강원도,양구군,기타,KT,15-Dec,강원도 양구군청,38.12199809,127.9812769,2019-10-10
강원도,양구군,기타,KT,15-Dec,강원도 양구군청,38.22566864,128.0748592,2019-10-10
강원도,양구군,기타,KT,15-Dec,강원도 양구군청,38.10879845,127.9851457,2019-10-10
강원도,양구군,지역문화시설,KT,15-Dec,강원도 양구군청,38.10836158,127.9843873,2019-10-10
강원도,양구군,지역문화시설,KT,15-Dec,강원도 양구군청,38.11708907,127.9809695,2019-10-10
강원도,양구군,기타,KT,15-Dec,강원도 양구군청,38.11746502,127.9894219,2019-10-10
강원도,양구군,기타,KT,16-Dec,강원도 양구군청,38.08910958,127.9982862,2019-10-10
강원도,양구군,교육시설,KT,16-Dec,강원도 양구군청,38.18855155,127.923007,2019-10-10
강원도,양구군,지역문화시설,KT,16-Dec,강원도 양구군청,38.0935435,127.9840015,2019-10-10
강원도,양구군,관광,KT,16-Dec,강원도 양구군청,38.247829,127.981714,2019-10-10
강원도,양구군,지역문화시설,KT,16-Dec,강원도 양구군청,38.06894001,128.029678,2019-10-10
강원도,양구군,지역문화시설,KT,16-Dec,강원도 양구군청,38.1065504,127.990652,2019-10-10
강원도,양구군,관광,KT,16-Dec,강원도 양구군청,38.1680922,128.0569298,2019-10-10
강원도,양구군,관광,KT,16-Dec,강원도 양구군청,38.14199857,128.0710753,2019-10-10
경상남도,남해군,관공서,KT,16-Nov,경상남도 남해군,34.79964218,127.9544693,2020-06-19
서울특별시,은평구,기타,서울특별시청,14-Oct,서울특별시청,37.583,126.907,2020-07-01
서울특별시,은평구,기타,서울특별시청,11-Oct,서울특별시청,37.595933,126.911793,2020-07-01
서울특별시,은평구,기타,서울특별시청,14-Oct,서울특별시청,37.588,126.917,2020-07-01
서울특별시,은평구,기타,서울특별시청,11-Oct,서울특별시청,37.601135,126.918713,2020-07-01
서울특별시,은평구,관광,서울특별시청,14-Oct,서울특별시청,37.604,126.915,2020-07-01
서울특별시,은평구,기타,서울특별시청,12-Oct,서울특별시청,37.606792,126.913909,2020-07-01
서울특별시,은평구,관광,서울특별시청,11-Oct,서울특별시청,37.605535,126.918154,2020-07-01
경기도,과천시,기타,과천시,19-Apr,과천시청,37.44204583,126.9962754,2019-05-28
경기도,과천시,기타,과천시,19-Apr,과천시청,37.41883164,126.989607,2019-05-28
경기도,과천시,기타,과천시,19-Apr,과천시청,37.42747461,127.0032945,2019-05-28
강원도,양구군,기타,LG U+,14-Dec,강원도 양구군청,38.10410756,127.9893284,2019-10-10
강원도,양구군,관공서,LG U+,14-Dec,강원도 양구군청,38.10806827,127.9905585,2019-10-10
강원도,양구군,관공서,LG U+,14-Dec,강원도 양구군청,38.10846384,128.0345561,2019-10-10
강원도,양구군,관공서,LG U+,14-Dec,강원도 양구군청,38.20228769,128.0435133,2019-10-10
강원도,양구군,관공서,LG U+,14-Dec,강원도 양구군청,38.20907553,127.9493984,2019-10-10
강원도,양구군,관공서,LG U+,14-Dec,강원도 양구군청,38.28513971,128.1371197,2019-10-10
강원도,양구군,관공서,LG U+,14-Dec,강원도 양구군청,38.10994629,127.9892065,2019-10-10
강원도,양구군,기타,LG U+,14-Dec,강원도 양구군청,38.1050533,127.9822633,2019-10-10
강원도,양구군,기타,LG U+,14-Dec,강원도 양구군청,38.10580403,127.9816896,2019-10-10
강원도,양구군,관광,KT,15-Dec,강원도 양구군청,38.31963542,128.1107276,2019-10-10
강원도,양구군,관광,KT,15-Dec,강원도 양구군청,38.20797152,127.9509003,2019-10-10
강원도,양구군,관광,KT,15-Dec,강원도 양구군청,38.20945675,128.0613994,2019-10-10
강원도,양구군,관광,KT,15-Dec,강원도 양구군청,38.1332914,127.9652282,2019-10-10
강원도,양구군,기타,KT,15-Dec,강원도 양구군청,38.12356452,127.9904257,2019-10-10
강원도,양구군,기타,KT,15-Dec,강원도 양구군청,38.06894001,128.029678,2019-10-10
강원도,양구군,관광,KT,15-Dec,강원도 양구군청,38.29006242,128.1455861,2019-10-10
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5259932,127.026756,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.5233603,127.0240264,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.5233603,127.0240264,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5167811,127.020145,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5167811,127.020145,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.5194478,127.0192221,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.5194478,127.0192221,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.5207424,127.0194099,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.5207424,127.0194099,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.5206052,127.0219944,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.5206052,127.0219944,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5233078,127.0254152,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5233078,127.0254152,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.5233446,127.023305,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.522158,127.0235468,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Nov,서울특별시 강남구청,37.522158,127.0235468,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.520654,127.025759,2020-09-01
서울특별시,강남구,편의시설,서울특별시시(SKT),18-Dec,서울특별시 강남구청,37.520337,127.0258454,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.521767,127.0266307,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.521767,127.0266307,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.521767,127.0266307,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.522725,127.025792,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.522725,127.025792,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5232185,127.027683,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5232185,127.027683,2020-09-01
서울특별시,강남구,관공서,SKT Giga WiFi,18-Oct,서울특별시 강남구청,37.488871,127.104989,2020-09-01
서울특별시,강남구,관공서,강남구,18-Jul,서울특별시 강남구청,37.488871,127.104989,2020-09-01
서울특별시,강남구,기타,서울특별시시(SKT),18-Dec,서울특별시 강남구청,37.518739,127.0206714,2020-09-01
서울특별시,강남구,기타,서울특별시시(SKT),18-Dec,서울특별시 강남구청,37.518739,127.0206714,2020-09-01
서울특별시,강남구,기타,서울특별시시(SKT),18-Dec,서울특별시 강남구청,37.518739,127.0206714,2020-09-01
서울특별시,강남구,편의시설,서울특별시시(KT),18-Dec,서울특별시 강남구청,37.5207424,127.0194099,2020-09-01
서울특별시,강남구,편의시설,서울특별시시(KT),18-Dec,서울특별시 강남구청,37.5207424,127.0194099,2020-09-01
서울특별시,강남구,편의시설,서울특별시시(KT),18-Dec,서울특별시 강남구청,37.5207424,127.0194099,2020-09-01
서울특별시,강남구,편의시설,서울특별시시(KT),18-Dec,서울특별시 강남구청,37.5207424,127.0194099,2020-09-01
서울특별시,강남구,편의시설,서울특별시시(KT),18-Dec,서울특별시 강남구청,37.5207424,127.0194099,2020-09-01
서울특별시,강남구,편의시설,서울특별시시(KT),18-Dec,서울특별시 강남구청,37.5207424,127.0194099,2020-09-01
서울특별시,강남구,편의시설,서울특별시시(KT),18-Dec,서울특별시 강남구청,37.5207424,127.0194099,2020-09-01
서울특별시,강남구,편의시설,서울특별시시(KT),18-Dec,서울특별시 강남구청,37.5207424,127.0194099,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.516913,127.020836,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.516913,127.020836,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5177913,127.022733,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5177913,127.022733,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5186074,127.0246958,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5186074,127.0246958,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5246416,127.0280735,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5246416,127.0280735,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5246416,127.0280735,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5176775,127.0195733,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5176775,127.0195733,2020-09-01
서울특별시,강남구,편의시설,SKT Giga WiFi,18-Mar,서울특별시 강남구청,37.5259932,127.026756,2020-09-01
경기도,성남시,편의시설,성남시청,18-Aug,스마트도시과,37.383973,127.118903,2020-06-30
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.72511224,128.2626862,2019-05-31
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.72511224,128.2626862,2019-06-01
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.72511224,128.2626862,2019-06-02
경상북도,고령군,지역문화시설,Public WiFi,14-Jul,고령군,35.72658065,128.263598,2019-06-03
경상북도,고령군,교통시설,Public WiFi,14-Jul,고령군,35.72996534,128.2710958,2019-06-04
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.73042467,128.2679294,2019-06-05
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.73042467,128.2679294,2019-06-06
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.77916295,128.2331361,2019-06-07
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.76906628,128.2904726,2019-06-08
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.749892,128.3600438,2019-06-09
경상북도,고령군,관공서,Public WiFi,18-Jul,고령군,35.822692,128.4521132,2019-06-10
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.70404167,128.3880809,2019-06-11
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.67808041,128.3419525,2019-06-12
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.6796811,128.2418405,2019-06-13
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.72523408,128.2648149,2019-06-14
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.72241753,128.2568087,2019-06-15
경상북도,고령군,관공서,Public WiFi,14-Jul,고령군,35.72008263,128.2596761,2019-06-16
세종특별자치시,세종특별자치시,서민·복지시설,LGU+,14-Dec,한국정보화진흥원,36.5949295,127.2139031,2019-09-21
세종특별자치시,세종특별자치시,서민·복지시설,LGU+,14-Dec,한국정보화진흥원,36.5567584,127.2463651,2019-09-21
세종특별자치시,세종특별자치시,관공서,LGU+,14-Dec,한국정보화진흥원,36.5925256,127.2715198,2019-09-21
세종특별자치시,세종특별자치시,관공서,LGU+,14-Dec,한국정보화진흥원,36.68140784,127.1960043,2019-09-21
